package_id,required_size,status,assigned_locker_id,assigned_locker_size
148378,medium,accepted,53.0,medium
148379,medium,accepted,60.0,medium
148380,small,accepted,6.0,small
148381,medium,accepted,46.0,medium
148382,small,accepted,6.0,small
148383,medium,accepted,53.0,medium
148384,medium,accepted,53.0,medium
148385,medium,accepted,55.0,medium
148386,small,accepted,6.0,small
148387,medium,accepted,68.0,medium
148388,medium,accepted,53.0,medium
148389,small,accepted,21.0,small
148390,medium,accepted,67.0,medium
148391,medium,accepted,47.0,medium
148392,large,accepted,105.0,large
148393,medium,accepted,62.0,medium
148394,small,accepted,22.0,small
148395,small,accepted,36.0,small
148396,small,accepted,6.0,small
148397,large,accepted,124.0,large
148398,medium,accepted,46.0,medium
148399,medium,accepted,61.0,medium
148400,small,accepted,21.0,small
148401,large,accepted,114.0,large
148402,large,accepted,95.0,large
148403,medium,accepted,69.0,medium
148404,medium,accepted,62.0,medium
148405,small,accepted,23.0,small
148406,medium,accepted,68.0,medium
148407,medium,accepted,53.0,medium
148408,large,accepted,105.0,large
148409,medium,accepted,60.0,medium
148410,medium,accepted,53.0,medium
148411,large,accepted,99.0,large
148412,medium,accepted,47.0,medium
148413,medium,accepted,46.0,medium
148414,medium,accepted,76.0,medium
148415,large,accepted,114.0,large
148416,small,accepted,6.0,small
148417,medium,accepted,53.0,medium
148418,medium,accepted,69.0,medium
148419,large,accepted,99.0,large
148420,small,accepted,36.0,small
148421,medium,accepted,67.0,medium
148422,small,accepted,36.0,small
148423,medium,accepted,81.0,medium
148424,medium,accepted,83.0,medium
148425,medium,accepted,75.0,medium
148426,medium,accepted,76.0,medium
148427,small,accepted,4.0,small
148428,medium,accepted,90.0,medium
148429,small,accepted,21.0,small
148430,large,accepted,114.0,large
148431,large,accepted,109.0,large
148432,large,accepted,104.0,large
148433,medium,accepted,46.0,medium
148434,small,accepted,6.0,small
148435,medium,accepted,46.0,medium
148436,small,accepted,6.0,small
148437,small,accepted,6.0,small
148438,small,accepted,21.0,small
148439,large,accepted,99.0,large
148440,small,accepted,36.0,small
148441,medium,accepted,46.0,medium
148442,small,accepted,21.0,small
148443,medium,accepted,46.0,medium
148444,small,accepted,6.0,small
148445,medium,accepted,53.0,medium
148446,large,accepted,99.0,large
148447,medium,accepted,53.0,medium
148448,medium,accepted,60.0,medium
148449,medium,accepted,46.0,medium
148450,medium,accepted,67.0,medium
148451,small,accepted,6.0,small
148452,large,accepted,104.0,large
148453,small,accepted,6.0,small
148454,medium,accepted,46.0,medium
148455,small,accepted,36.0,small
148456,large,accepted,99.0,large
148457,small,accepted,5.0,small
148458,small,accepted,21.0,small
148459,small,accepted,21.0,small
148460,small,accepted,6.0,small
148461,medium,accepted,53.0,medium
148462,small,accepted,21.0,small
148463,small,accepted,21.0,small
148464,small,accepted,21.0,small
148465,large,accepted,99.0,large
148466,small,accepted,36.0,small
148467,medium,accepted,60.0,medium
148468,small,accepted,21.0,small
148469,medium,accepted,60.0,medium
148470,large,accepted,104.0,large
148471,small,accepted,5.0,small
148472,small,accepted,6.0,small
148473,medium,accepted,46.0,medium
148474,medium,accepted,74.0,medium
148475,small,accepted,21.0,small
148476,small,accepted,7.0,small
148477,medium,accepted,53.0,medium
148478,medium,accepted,81.0,medium
148479,small,accepted,5.0,small
148480,medium,accepted,67.0,medium
148481,medium,accepted,46.0,medium
148482,large,accepted,104.0,large
148483,large,accepted,104.0,large
148484,medium,accepted,81.0,medium
148485,large,accepted,104.0,large
148486,medium,accepted,53.0,medium
148487,medium,accepted,74.0,medium
148488,medium,accepted,60.0,medium
148489,large,accepted,104.0,large
148490,medium,accepted,53.0,medium
148491,medium,accepted,46.0,medium
148492,medium,accepted,81.0,medium
148493,small,accepted,5.0,small
148494,large,accepted,104.0,large
148495,medium,accepted,46.0,medium
148496,small,accepted,20.0,small
148497,medium,accepted,88.0,medium
148498,large,accepted,99.0,large
148499,medium,accepted,47.0,medium
148500,small,accepted,6.0,small
148501,small,accepted,6.0,small
148502,small,accepted,20.0,small
148503,large,accepted,109.0,large
148504,large,accepted,114.0,large
148505,small,accepted,21.0,small
148506,medium,accepted,60.0,medium
148507,small,accepted,5.0,small
148508,medium,accepted,67.0,medium
148509,large,accepted,104.0,large
148510,small,accepted,20.0,small
148511,small,accepted,22.0,small
148512,medium,accepted,54.0,medium
148513,small,accepted,22.0,small
148514,small,accepted,6.0,small
148515,large,accepted,99.0,large
148516,medium,accepted,74.0,medium
148517,large,accepted,109.0,large
148518,medium,accepted,81.0,medium
148519,medium,accepted,53.0,medium
148520,medium,accepted,74.0,medium
148521,large,accepted,114.0,large
148522,medium,accepted,60.0,medium
148523,small,accepted,20.0,small
148524,large,accepted,119.0,large
148525,large,accepted,114.0,large
148526,medium,accepted,81.0,medium
148527,large,accepted,99.0,large
148528,medium,accepted,88.0,medium
148529,large,accepted,114.0,large
148530,medium,accepted,61.0,medium
148531,medium,accepted,60.0,medium
148532,small,accepted,6.0,small
148533,large,accepted,104.0,large
148534,medium,accepted,60.0,medium
148535,large,accepted,124.0,large
148536,large,accepted,109.0,large
148537,medium,accepted,46.0,medium
148538,large,accepted,119.0,large
148539,small,accepted,7.0,small
148540,small,accepted,36.0,small
148541,small,accepted,21.0,small
148542,large,accepted,109.0,large
148543,medium,accepted,74.0,medium
148544,large,accepted,109.0,large
148545,medium,accepted,68.0,medium
148546,small,accepted,36.0,small
148547,medium,accepted,47.0,medium
148548,large,accepted,104.0,large
148549,large,accepted,114.0,large
148550,small,accepted,20.0,small
148551,medium,accepted,75.0,medium
148552,medium,accepted,74.0,medium
148553,large,accepted,99.0,large
148554,large,accepted,104.0,large
148555,large,accepted,104.0,large
148556,small,accepted,35.0,small
148557,medium,accepted,46.0,medium
148558,medium,accepted,46.0,medium
148559,large,accepted,99.0,large
148560,large,accepted,114.0,large
148561,medium,accepted,82.0,medium
148562,small,accepted,5.0,small
148563,large,accepted,109.0,large
148564,small,accepted,35.0,small
148565,large,accepted,99.0,large
148566,medium,accepted,74.0,medium
148567,large,accepted,95.0,large
148568,medium,accepted,89.0,medium
148569,small,accepted,6.0,small
148570,medium,accepted,48.0,medium
148571,small,accepted,6.0,small
148572,large,accepted,104.0,large
148573,medium,accepted,81.0,medium
148574,medium,accepted,60.0,medium
148575,small,accepted,37.0,small
148576,large,accepted,99.0,large
148577,small,accepted,21.0,small
148578,small,accepted,35.0,small
148579,small,accepted,21.0,small
148580,large,accepted,119.0,large
148581,medium,accepted,88.0,medium
148582,small,accepted,35.0,small
148583,medium,accepted,46.0,medium
148584,large,accepted,95.0,large
148585,medium,accepted,46.0,medium
148586,small,accepted,6.0,small
148587,small,accepted,6.0,small
148588,medium,accepted,54.0,medium
148589,small,accepted,37.0,small
148590,large,accepted,119.0,large
148591,small,accepted,21.0,small
148592,large,accepted,119.0,large
148593,small,accepted,6.0,small
148594,medium,accepted,46.0,medium
148595,medium,accepted,60.0,medium
148596,small,accepted,6.0,small
148597,small,accepted,21.0,small
148598,medium,accepted,61.0,medium
148599,medium,accepted,60.0,medium
148600,small,accepted,7.0,small
148601,medium,accepted,67.0,medium
148602,small,accepted,35.0,small
148603,medium,accepted,60.0,medium
148604,large,accepted,119.0,large
148605,large,accepted,104.0,large
148606,large,accepted,104.0,large
148607,medium,accepted,60.0,medium
148608,large,accepted,119.0,large
148609,large,accepted,119.0,large
148610,small,accepted,4.0,small
148611,medium,accepted,81.0,medium
148612,medium,accepted,88.0,medium
148613,medium,accepted,46.0,medium
148614,medium,accepted,68.0,medium
148615,small,accepted,8.0,small
148616,small,accepted,4.0,small
148617,large,accepted,104.0,large
148618,small,accepted,35.0,small
148619,medium,accepted,88.0,medium
148620,medium,accepted,46.0,medium
148621,small,accepted,36.0,small
148622,large,accepted,109.0,large
148623,small,accepted,6.0,small
148624,large,accepted,99.0,large
148625,small,accepted,19.0,small
148626,small,accepted,23.0,small
148627,small,accepted,37.0,small
148628,medium,accepted,60.0,medium
148629,medium,accepted,61.0,medium
148630,small,accepted,34.0,small
148631,medium,accepted,47.0,medium
148632,small,accepted,35.0,small
148633,small,accepted,21.0,small
148634,medium,accepted,61.0,medium
148635,large,accepted,119.0,large
148636,medium,accepted,47.0,medium
148637,medium,accepted,81.0,medium
148638,large,accepted,100.0,large
148639,medium,accepted,88.0,medium
148640,medium,accepted,61.0,medium
148641,small,accepted,21.0,small
148642,large,accepted,99.0,large
148643,medium,accepted,82.0,medium
148644,medium,accepted,46.0,medium
148645,medium,accepted,46.0,medium
148646,medium,accepted,88.0,medium
148647,large,accepted,99.0,large
148648,medium,accepted,46.0,medium
148649,medium,accepted,88.0,medium
148650,large,accepted,100.0,large
148651,medium,accepted,60.0,medium
148652,medium,accepted,75.0,medium
148653,medium,accepted,55.0,medium
148654,large,accepted,99.0,large
148655,large,accepted,124.0,large
148656,medium,accepted,46.0,medium
148657,medium,accepted,46.0,medium
148658,large,accepted,105.0,large
148659,small,accepted,21.0,small
148660,medium,accepted,75.0,medium
148661,large,accepted,99.0,large
148662,small,accepted,21.0,small
148663,medium,accepted,82.0,medium
148664,small,accepted,21.0,small
148665,medium,accepted,68.0,medium
148666,medium,accepted,62.0,medium
148667,large,accepted,110.0,large
148668,medium,accepted,60.0,medium
148669,small,accepted,6.0,small
148670,medium,accepted,89.0,medium
148671,small,accepted,8.0,small
148672,medium,accepted,46.0,medium
148673,medium,accepted,48.0,medium
148674,medium,accepted,46.0,medium
148675,medium,accepted,81.0,medium
148676,large,accepted,119.0,large
148677,small,accepted,6.0,small
148678,large,accepted,104.0,large
148679,large,accepted,124.0,large
148680,small,accepted,21.0,small
148681,medium,accepted,88.0,medium
148682,medium,accepted,68.0,medium
148683,small,accepted,8.0,small
148684,small,accepted,6.0,small
148685,medium,accepted,69.0,medium
148686,medium,accepted,46.0,medium
148687,small,accepted,21.0,small
148688,small,accepted,19.0,small
148689,medium,accepted,53.0,medium
148690,small,accepted,6.0,small
148691,medium,accepted,46.0,medium
148692,medium,accepted,46.0,medium
148693,medium,accepted,46.0,medium
148694,large,accepted,109.0,large
148695,medium,accepted,46.0,medium
148696,large,accepted,99.0,large
148697,small,accepted,21.0,small
148698,small,accepted,21.0,small
148699,medium,accepted,46.0,medium
148700,small,accepted,6.0,small
148701,large,accepted,99.0,large
148702,small,accepted,6.0,small
148703,small,accepted,6.0,small
148704,medium,accepted,46.0,medium
148705,small,accepted,21.0,small
148706,small,accepted,21.0,small
148707,small,accepted,21.0,small
148708,medium,accepted,53.0,medium
148709,medium,accepted,67.0,medium
148710,small,accepted,36.0,small
148711,medium,accepted,60.0,medium
148712,medium,accepted,67.0,medium
148713,medium,accepted,74.0,medium
148714,large,accepted,99.0,large
148715,medium,accepted,81.0,medium
148716,large,accepted,99.0,large
148717,small,accepted,6.0,small
148718,medium,accepted,88.0,medium
148719,small,accepted,6.0,small
148720,large,accepted,99.0,large
148721,small,accepted,36.0,small
148722,medium,accepted,47.0,medium
148723,medium,accepted,67.0,medium
148724,large,accepted,109.0,large
148725,small,accepted,5.0,small
148726,small,accepted,21.0,small
148727,medium,accepted,46.0,medium
148728,medium,accepted,53.0,medium
148729,small,accepted,5.0,small
148730,medium,accepted,46.0,medium
148731,large,accepted,99.0,large
148732,small,accepted,5.0,small
148733,large,accepted,99.0,large
148734,large,accepted,104.0,large
148735,small,accepted,5.0,small
148736,small,accepted,21.0,small
148737,medium,accepted,60.0,medium
148738,medium,accepted,53.0,medium
148739,large,accepted,109.0,large
148740,medium,accepted,46.0,medium
148741,medium,accepted,81.0,medium
148742,medium,accepted,54.0,medium
148743,medium,accepted,46.0,medium
148744,small,accepted,21.0,small
148745,medium,accepted,46.0,medium
148746,medium,accepted,46.0,medium
148747,medium,accepted,61.0,medium
148748,medium,accepted,46.0,medium
148749,small,accepted,6.0,small
148750,large,accepted,99.0,large
148751,small,accepted,7.0,small
148752,medium,accepted,88.0,medium
148753,medium,accepted,67.0,medium
148754,small,accepted,21.0,small
148755,small,accepted,7.0,small
148756,medium,accepted,53.0,medium
148757,medium,accepted,46.0,medium
148758,small,accepted,7.0,small
148759,medium,accepted,74.0,medium
148760,large,accepted,104.0,large
148761,medium,accepted,67.0,medium
148762,large,accepted,99.0,large
148763,small,accepted,6.0,small
148764,medium,accepted,46.0,medium
148765,small,accepted,7.0,small
148766,medium,accepted,88.0,medium
148767,small,accepted,21.0,small
148768,small,accepted,6.0,small
148769,medium,accepted,46.0,medium
148770,medium,accepted,67.0,medium
148771,medium,accepted,68.0,medium
148772,medium,accepted,54.0,medium
148773,small,accepted,21.0,small
148774,small,accepted,6.0,small
148775,small,accepted,20.0,small
148776,small,accepted,6.0,small
148777,small,accepted,21.0,small
148778,medium,accepted,75.0,medium
148779,large,accepted,104.0,large
148780,large,accepted,99.0,large
148781,small,accepted,20.0,small
148782,medium,accepted,60.0,medium
148783,small,accepted,6.0,small
148784,small,accepted,22.0,small
148785,small,accepted,36.0,small
148786,medium,accepted,74.0,medium
148787,small,accepted,36.0,small
148788,medium,accepted,47.0,medium
148789,small,accepted,22.0,small
148790,medium,accepted,67.0,medium
148791,medium,accepted,82.0,medium
148792,large,accepted,104.0,large
148793,small,accepted,35.0,small
148794,small,accepted,6.0,small
148795,small,accepted,6.0,small
148796,medium,accepted,46.0,medium
148797,small,accepted,35.0,small
148798,medium,accepted,46.0,medium
148799,medium,accepted,46.0,medium
148800,medium,accepted,89.0,medium
148801,medium,accepted,46.0,medium
148802,medium,accepted,60.0,medium
148803,small,accepted,6.0,small
148804,medium,accepted,46.0,medium
148805,large,accepted,104.0,large
148806,small,accepted,7.0,small
148807,small,accepted,36.0,small
148808,small,accepted,36.0,small
148809,small,accepted,36.0,small
148810,medium,accepted,46.0,medium
148811,small,accepted,7.0,small
148812,small,accepted,37.0,small
148813,small,accepted,21.0,small
148814,small,accepted,4.0,small
148815,medium,accepted,68.0,medium
148816,medium,accepted,48.0,medium
148817,medium,accepted,47.0,medium
148818,medium,accepted,53.0,medium
148819,small,accepted,7.0,small
148820,small,accepted,37.0,small
148821,medium,accepted,67.0,medium
148822,medium,accepted,60.0,medium
148823,medium,accepted,46.0,medium
148824,medium,accepted,47.0,medium
148825,medium,accepted,55.0,medium
